Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TenureBand,SalaryBand,tenure_risk_score,overtime_flag,salary_gap,manager_tenure_ratio,RecruitmentCost,TrainingCost,ProductivityLoss,TotalAttritionCost,Attrition_Probability,Risk_Level
24,1,2,693,2,3,2,1,1,720,1,0,65,3,2,7,3,2,4577,24785,9,0,0,14,3,1,80,0,4,3,3,2,2,2,0,0,1,0,0,-1654.0,0.0,4577,9154,6865.5,20596.5,0.953771762729066,High Risk
26,1,0,265,2,29,2,3,1,1037,2,1,79,1,2,7,1,2,4969,21813,8,0,0,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,-1262.0,0.6666666666666666,4969,9938,7453.5,22360.5,0.9483937374862057,High Risk
37,1,2,625,2,1,4,1,1,970,1,1,46,2,3,7,3,1,10609,14922,5,0,0,11,3,3,80,0,17,2,1,14,1,11,7,1,0,0,0,4378.0,0.4666666666666667,10609,21218,15913.5,47740.5,0.9477934987491312,High Risk
21,1,2,337,2,7,1,2,1,1780,2,1,31,3,1,8,2,2,2679,4567,1,0,0,13,3,2,80,0,1,3,3,1,0,1,0,0,3,1,0,100.0,0.0,2679,5358,4018.5,12055.5,0.936286435213688,High Risk
33,1,2,1017,1,25,3,3,1,1108,1,1,55,2,1,6,2,2,2313,2993,4,0,1,20,4,2,80,0,5,0,3,2,2,2,2,0,3,0,1,-574.5,0.6666666666666666,2313,4626,3469.5,10408.5,0.9343843960456844,High Risk
19,1,2,419,2,21,3,4,1,959,4,1,37,2,1,8,2,2,2121,9947,1,0,1,13,3,2,80,0,1,3,4,1,0,0,0,0,3,1,1,-458.0,0.0,2121,4242,3181.5,9544.5,0.9337693848736559,High Risk
32,1,2,414,2,2,4,2,1,1862,3,1,82,2,2,7,2,2,9907,26186,7,0,1,12,3,3,80,0,7,3,2,2,2,2,2,0,2,0,1,3676.0,0.6666666666666666,9907,19814,14860.5,44581.5,0.9327194791834641,High Risk
30,1,1,464,1,4,3,5,1,514,3,1,40,3,1,6,4,2,2285,3427,9,0,1,23,4,3,80,0,3,4,3,1,0,0,0,0,3,1,1,-602.5,0.0,2285,4570,3427.5,10282.5,0.9310760551333185,High Risk
25,1,2,383,2,9,2,1,1,1439,1,1,68,2,1,8,1,1,4400,15182,3,0,0,12,3,1,80,0,6,2,3,3,2,2,2,2,1,0,0,1821.0,0.5,4400,8800,6600.0,19800.0,0.9256841374675552,High Risk
26,1,1,342,1,2,3,1,1,1053,1,1,57,3,1,6,1,1,2042,15346,6,0,1,14,3,2,80,1,6,2,3,3,2,1,2,2,3,0,1,-845.5,0.5,2042,4084,3063.0,9189.0,0.9206849556201996,High Risk
19,1,0,504,1,10,3,3,1,1248,1,0,96,2,1,6,2,2,1859,6148,1,0,1,25,4,2,80,0,1,2,4,1,1,0,0,0,3,1,1,-1028.5,0.0,1859,3718,2788.5,8365.5,0.9154275916476303,High Risk
25,0,2,180,1,2,1,3,1,854,1,1,65,4,1,6,1,2,3424,21632,7,0,0,13,3,3,80,0,6,3,2,4,3,0,1,2,1,0,0,536.5,0.2,3424,6848,5136.0,15408.0,0.9152907062544368,High Risk
35,1,2,737,2,10,3,3,1,1639,4,1,55,2,3,7,1,1,10306,21530,9,0,0,17,3,3,80,0,15,3,3,13,12,6,0,1,0,0,0,4075.0,0.0,10306,20612,15459.0,46377.0,0.9139257914799888,High Risk
27,0,2,1134,1,16,4,5,1,1001,3,0,37,3,1,2,2,1,2811,12086,9,0,0,14,3,2,80,1,4,2,3,2,2,2,2,0,3,0,0,-75.0,0.6666666666666666,2811,5622,4216.5,12649.5,0.9137867531277181,High Risk
19,0,2,265,1,25,3,1,1,1269,2,0,57,4,1,6,4,2,2994,21221,1,0,1,12,3,4,80,0,1,2,3,1,0,0,1,0,3,1,1,106.5,0.5,2994,5988,4491.0,13473.0,0.9114731698352335,High Risk
21,1,1,251,1,10,2,1,1,1279,1,0,45,2,1,2,3,2,2625,25308,1,0,0,20,4,3,80,0,2,2,1,2,2,2,2,0,3,0,0,-261.0,0.6666666666666666,2625,5250,3937.5,11812.5,0.9082412663687734,High Risk
47,1,1,1093,2,9,3,1,1,1716,3,1,82,1,4,7,3,1,12936,24164,7,0,0,11,3,3,80,0,25,3,1,23,5,14,10,1,0,0,0,6705.0,0.4166666666666667,12936,25872,19404.0,58212.0,0.9073873922605715,High Risk
27,0,2,591,1,2,1,3,1,7,1,1,40,3,1,2,2,1,3468,16632,9,0,0,12,3,4,80,1,6,3,3,2,2,2,2,0,1,0,0,582.0,0.6666666666666666,3468,6936,5202.0,15606.0,0.9043739243915522,High Risk
24,0,2,477,1,24,3,3,1,1173,4,1,49,3,1,2,2,2,3597,6409,8,0,0,22,4,4,80,0,6,2,3,4,3,1,2,2,1,0,0,711.0,0.4,3597,7194,5395.5,16186.5,0.9043324520080338,High Risk
20,1,2,129,1,4,3,5,1,960,1,1,84,3,1,2,1,2,2973,13008,1,0,0,19,3,2,80,0,1,2,3,1,0,0,0,0,3,1,0,87.0,0.0,2973,5946,4459.5,13378.5,0.9017457157331489,High Risk
30,1,2,138,1,22,3,1,1,1004,1,0,48,3,1,6,3,1,2132,11539,4,0,1,11,3,2,80,0,7,2,3,5,2,0,1,2,3,0,1,-755.5,0.1666666666666666,2132,4264,3198.0,9594.0,0.9007026493810241,High Risk
29,1,2,1092,1,1,4,3,1,2027,1,1,36,3,1,6,4,1,4787,26124,9,0,1,14,3,2,80,3,4,3,4,2,2,2,2,0,1,0,1,1899.5,0.6666666666666666,4787,9574,7180.5,21541.5,0.8975723908868642,High Risk
25,1,1,599,2,24,1,1,1,1273,3,1,73,1,1,8,4,2,1118,8040,1,0,1,14,3,4,80,0,1,4,3,1,0,1,0,0,3,1,1,-1461.0,0.0,1118,2236,1677.0,5031.0,0.8925278475711785,High Risk
29,1,1,115,2,13,3,5,1,1487,1,0,51,3,2,7,2,2,5765,17485,5,0,0,11,3,1,80,0,7,4,1,5,3,0,0,2,1,0,0,-466.0,0.0,5765,11530,8647.5,25942.5,0.8916461359806691,High Risk
28,1,1,289,1,2,2,3,1,1504,3,1,38,2,1,2,1,2,2561,5355,7,0,0,11,3,3,80,0,8,2,2,0,0,0,0,4,3,1,0,-325.0,0.0,2561,5122,3841.5,11524.5,0.8910942086779131,High Risk
31,0,2,471,1,4,3,3,1,1916,1,0,62,4,1,2,3,0,3978,16031,8,0,0,12,3,2,80,1,4,0,2,2,2,2,2,0,1,0,0,1092.0,0.6666666666666666,3978,7956,5967.0,17901.0,0.88988241734507,High Risk
22,1,2,391,1,7,1,1,1,1878,4,1,75,3,1,6,2,2,2472,26092,1,0,1,23,4,1,80,0,1,2,3,1,0,0,0,0,3,1,1,-415.5,0.0,2472,4944,3708.0,11124.0,0.8881539899306393,High Risk
19,1,2,528,2,22,1,2,1,167,4,1,50,3,1,8,3,2,1675,26820,1,0,1,19,3,4,80,0,0,2,2,0,0,0,0,4,3,1,1,-904.0,0.0,1675,3350,2512.5,7537.5,0.8813419566709976,High Risk
21,1,2,156,2,12,3,1,1,494,3,0,90,4,1,8,2,2,2716,25422,1,0,0,15,3,4,80,0,1,0,3,1,0,0,0,0,3,1,0,137.0,0.0,2716,5432,4074.0,12222.0,0.8803602030841177,High Risk
26,1,2,471,1,24,3,5,1,622,3,1,66,1,1,2,4,2,2340,23213,1,0,1,18,3,2,80,0,1,3,1,1,0,0,0,0,3,1,1,-546.0,0.0,2340,4680,3510.0,10530.0,0.8788494708986577,High Risk
36,0,2,852,1,5,4,1,1,51,2,0,82,2,1,6,1,1,3419,13072,9,0,1,14,3,4,80,1,6,3,4,1,1,0,0,0,1,1,1,531.5,0.0,3419,6838,5128.5,15385.5,0.8777046066277508,High Risk
29,1,2,350,0,13,3,0,1,1844,1,1,56,2,1,1,1,0,2335,3157,4,0,1,15,3,4,80,3,4,3,3,2,2,2,0,0,3,0,1,-758.0,0.0,2335,4670,3502.5,10507.5,0.8770659000692458,High Risk
34,1,1,988,0,23,3,0,1,590,2,0,43,3,3,1,1,0,9950,11533,9,0,1,15,3,3,80,3,11,2,3,3,2,0,2,2,2,0,1,6857.0,0.5,9950,19900,14925.0,44775.0,0.8762605831858667,High Risk
20,1,2,1097,1,11,3,3,1,1016,4,0,98,2,1,6,1,2,2600,18275,1,0,1,15,3,1,80,0,1,2,3,1,0,0,0,0,3,1,1,-287.5,0.0,2600,5200,3900.0,11700.0,0.8756336753567718,High Risk
29,1,2,428,2,9,3,2,1,1752,2,0,52,1,1,8,2,2,2760,14630,1,0,0,13,3,3,80,0,2,3,3,2,2,2,2,0,3,0,0,181.0,0.6666666666666666,2760,5520,4140.0,12420.0,0.8750664496490126,High Risk
29,0,2,469,2,10,3,3,1,1650,3,1,42,2,2,7,3,2,5869,23413,9,0,0,11,3,3,80,0,8,2,3,5,2,1,4,2,1,0,0,-362.0,0.6666666666666666,5869,11738,8803.5,26410.5,0.874425936933916,High Risk
23,1,1,638,2,9,3,2,1,2023,4,1,33,3,1,8,1,1,1790,26956,1,0,0,19,3,1,80,1,1,3,2,1,0,1,0,0,3,1,0,-789.0,0.0,1790,3580,2685.0,8055.0,0.8742172380969827,High Risk
29,1,1,459,1,24,2,1,1,1868,4,1,73,2,1,6,4,2,2439,14753,1,0,1,24,4,2,80,0,1,3,2,1,0,1,0,0,3,1,1,-448.5,0.0,2439,4878,3658.5,10975.5,0.8736907305724761,High Risk
29,1,2,408,1,25,5,5,1,565,3,0,71,2,1,6,2,1,2546,18300,5,0,0,16,3,2,80,0,6,2,4,2,2,1,1,0,3,0,0,-341.5,0.3333333333333333,2546,5092,3819.0,11457.0,0.8698739527017374,High Risk
46,0,0,849,2,26,2,1,1,1801,2,1,98,2,2,7,2,2,7991,25166,8,0,0,15,3,3,80,0,6,3,3,2,2,2,2,0,2,0,0,1760.0,0.6666666666666666,7991,15982,11986.5,35959.5,0.8697943087225936,High Risk
22,0,0,457,1,26,2,4,1,1605,2,0,85,2,1,6,3,1,2814,10293,1,0,1,14,3,2,80,0,4,2,2,4,2,1,3,2,3,0,1,-73.5,0.6,2814,5628,4221.0,12663.0,0.8664539742731102,High Risk
25,0,2,959,2,28,3,1,1,183,1,1,41,2,2,7,3,1,8639,24835,2,0,0,18,3,4,80,0,6,3,3,2,2,2,2,0,2,0,0,2408.0,0.6666666666666666,8639,17278,12958.5,38875.5,0.8660701647303007,High Risk
32,0,2,267,1,29,4,1,1,2010,3,0,49,2,1,2,2,2,2837,15919,1,0,0,13,3,3,80,0,6,3,3,6,2,4,1,3,3,0,0,-49.0,0.1428571428571428,2837,5674,4255.5,12766.5,0.8654458938840924,High Risk
19,0,2,645,1,9,2,1,1,1193,3,1,54,3,1,6,1,2,2552,7172,1,0,0,25,4,3,80,0,1,4,3,1,1,0,0,0,3,1,0,-335.5,0.0,2552,5104,3828.0,11484.0,0.8629218076673628,High Risk
28,1,2,103,1,24,3,1,1,19,3,1,50,2,1,2,3,2,2028,12947,5,0,1,14,3,2,80,0,6,4,3,4,2,0,3,2,3,0,1,-858.0,0.6,2028,4056,3042.0,9126.0,0.8615187852771421,High Risk
31,1,1,703,2,2,3,1,1,1379,3,0,90,2,1,8,4,2,2785,11882,7,0,0,14,3,3,80,0,3,3,4,1,0,0,0,0,3,1,0,206.0,0.0,2785,5570,4177.5,12532.5,0.8591297549925704,High Risk
29,1,2,906,1,10,3,1,1,994,4,0,92,2,1,6,1,2,2404,11479,6,0,1,20,4,3,80,0,3,5,3,0,0,0,0,4,3,1,1,-483.5,0.0,2404,4808,3606.0,10818.0,0.8574208682498173,High Risk
21,0,2,501,2,5,1,3,1,2021,3,1,58,3,1,8,1,2,2380,25479,1,0,1,11,3,4,80,0,2,6,3,2,2,1,2,0,3,0,1,-199.0,0.6666666666666666,2380,4760,3570.0,10710.0,0.8566603423492564,High Risk
32,1,2,374,1,25,4,1,1,911,1,1,87,3,1,2,4,2,2795,18016,1,0,1,24,4,3,80,0,1,2,1,1,0,0,1,0,3,1,1,-91.0,0.5,2795,5590,4192.5,12577.5,0.8549631495819398,High Risk
43,1,1,807,1,17,3,5,1,1767,3,1,38,2,1,6,3,1,2437,15587,9,0,1,16,3,4,80,1,6,4,3,1,0,0,0,0,3,1,1,-450.5,0.0,2437,4874,3655.5,10966.5,0.8549412306194544,High Risk
